"year","name","percent","sex"
2004,"John",0.081541,"boy"
2004,"William",0.080511,"boy"
2004,"James",0.050057,"boy"
2004,"Charles",0.045167,"boy"
2004,"George",0.043292,"boy"
2004,"Frank",0.02738,"boy"
2000,"Alec",0.001189,"boy"
2000,"Johnathan",0.001184,"boy"
2000,"Scott",0.001178,"boy"
2000,"Manuel",0.001162,"boy"
2004,"Mary",0.072381,"girl"
2004,"Anna",0.026678,"girl"
2004,"Emma",0.020521,"girl"
2004,"Elizabeth",0.019865,"girl"
2004,"Minnie",0.017888,"girl"
2004,"Margaret",0.016167,"girl"
2004,"Ida",0.015081,"girl"
2004,"Alice",0.014487,"girl"
2000,"Bertha",0.013523,"girl"
2000,"Sarah",0.013196,"girl"
2000,"Annie",0.012888,"girl"